BRAND_NAME,COMPANY,COMPOSITION,CATEGORY,SUBCATEGORY,ACTUAL_PRICE,DISCOUNTED_PRICE,STOCK,DESCRIPTION
"1 AL TAB"" 10TAB",FDC,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,"1 AL TAB"" 10TAB is manufactured by FDC and contains ETHICAL."
8X SHAMPOO 1,CIPLA,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,8X SHAMPOO 1 is manufactured by CIPLA and contains ETHICAL.
A TO Z DROP 15ML,ALKEM,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,A TO Z DROP 15ML is manufactured by ALKEM and contains ETHICAL.
ABD PLUS SUS 10ML,INTASH,ALBENDAZOLE 200MG+IVERMECTINE 3MG,PAEDIATRIC RANGE,General PAEDIATRIC RANGE,100.0,90.0,50,ABD PLUS SUS 10ML is manufactured by INTASH and contains ALBENDAZOLE 200MG+IVERMECTINE 3MG.
ABD PLUS TAB 10*10,INTASH,ALBENDAZOLE 400MG+IVERMECTINE 6MG,SPASMODIC TABLET,General SPASMODIC TABLET,100.0,90.0,50,ABD PLUS TAB 10*10 is manufactured by INTASH and contains ALBENDAZOLE 400MG+IVERMECTINE 6MG.
ABD SUSPENSION 10ML,INTASH,ALBENDAZOLE 200MG,PAEDIATRIC RANGE,General PAEDIATRIC RANGE,100.0,90.0,50,ABD SUSPENSION 10ML is manufactured by INTASH and contains ALBENDAZOLE 200MG.
ABD TAB 10*10,INTASH,ALBENDAZOLE 400MG,SPASMODIC TABLET,General SPASMODIC TABLET,100.0,90.0,50,ABD TAB 10*10 is manufactured by INTASH and contains ALBENDAZOLE 400MG.
ABSORBENT COTTON 20G 20G,Unknown,Unknown,SURGICAL,General SURGICAL,100.0,90.0,50,ABSORBENT COTTON 20G 20G is manufactured by Unknown and contains Unknown.
A TO Z NS PLUS TAB 1*15,Unknown,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,A TO Z NS PLUS TAB 1*15 is manufactured by Unknown and contains ETHICAL.
A TO Z SYP 200ML 200ML,Unknown,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,A TO Z SYP 200ML 200ML is manufactured by Unknown and contains ETHICAL.
ACECLOFAST SP TAB 20*10,ELDER,ACECLOFENAC 100MG+PARACETAMOL 325MG+SERRATIOPEPTIDASE 10MG,ANALGESIC TABLET,General ANALGESIC TABLET,100.0,90.0,50,ACECLOFAST SP TAB 20*10 is manufactured by ELDER and contains ACECLOFENAC 100MG+PARACETAMOL 325MG+SERRATIOPEPTIDASE 10MG.
ACECLORLLY P TAB 20*10,ORRLLYFORD,ACECLOFENAC 100MG+ PARACETAMOL 325MG,ANALGESIC TABLET,General ANALGESIC TABLET,100.0,90.0,50,ACECLORLLY P TAB 20*10 is manufactured by ORRLLYFORD and contains ACECLOFENAC 100MG+ PARACETAMOL 325MG.
"ACEMIZ MR TAB 10"" 10TAB",LUPIN LTD,ACECLOFENAC 100MG+PARACETAMOL 325MG+CHLORZOXAZONE 250MG,MUSCLE RELAXANT,General MUSCLE RELAXANT,100.0,90.0,50,"ACEMIZ MR TAB 10"" 10TAB is manufactured by LUPIN LTD and contains ACECLOFENAC 100MG+PARACETAMOL 325MG+CHLORZOXAZONE 250MG."
"ACEMIZ PLUS TAB 10"" 10TAB",LUPIN LTD,ACECLOFENAC 100MG+ PARACETAMOL 325MG,ANALGESIC TABLET,General ANALGESIC TABLET,100.0,90.0,50,"ACEMIZ PLUS TAB 10"" 10TAB is manufactured by LUPIN LTD and contains ACECLOFENAC 100MG+ PARACETAMOL 325MG."
"ACEMIZ-S TAB 10"" 10TAB",DR REDDY,ACECLOFENAC 100MG+PARACETAMOL 325MG+SERRATIOPEPTIDASE 15MG,ANALGESIC TABLET,General ANALGESIC TABLET,100.0,90.0,50,"ACEMIZ-S TAB 10"" 10TAB is manufactured by DR REDDY and contains ACECLOFENAC 100MG+PARACETAMOL 325MG+SERRATIOPEPTIDASE 15MG."
ACEPYRIN COLD FLU 20X10 20X10,IND-SWIFT,Unknown,ANTI COLD TABLET,General ANTI COLD TABLET,100.0,90.0,50,ACEPYRIN COLD FLU 20X10 20X10 is manufactured by IND-SWIFT and contains Unknown.
ACEROC P TAB 10*2*1,ALKEM,ACECLOFENAC 100MG+PARACETAMOL 325MG,ANALGESIC TABLET,General ANALGESIC TABLET,100.0,90.0,50,ACEROC P TAB 10*2*1 is manufactured by ALKEM and contains ACECLOFENAC 100MG+PARACETAMOL 325MG.
"A TO Z WOMAN CAP 15"" 15CAP",Unknown,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,"A TO Z WOMAN CAP 15"" 15CAP is manufactured by Unknown and contains ETHICAL."
AB FLO N 1*10,Unknown,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,AB FLO N 1*10 is manufactured by Unknown and contains ETHICAL.
"AB PHYLLINE SR 200 TAB 10"" 10CAP""",Unknown,ETHICAL,ETHICAL,General ETHICAL,100.0,90.0,50,"AB PHYLLINE SR 200 TAB 10"" 10CAP"" is manufactured by Unknown and contains ETHICAL."
ACLOPEX TAB 1*10,MAX CHEMICALS INDIA,ACECLOFENAC 100MG+PARACETAMOL 325MG,ANALGESIC TABLET,General ANALGESIC TABLET,100.0,90.0,50,ACLOPEX TAB 1*10 is manufactured by MAX CHEMICALS INDIA and contains ACECLOFENAC 100MG+PARACETAMOL 325MG.
